marketid	upstreamid	downstreamid	cites_cites	kn_similarity	kn_similarity_sq	cites_size	cites_experience	cites_rankcmd	domain_similarity	match	removeup	removedown
25	7	26	.64067745	.065852895	.0043366039	.19086552	.27399579	.13763508	.24406131	0	1	1
25	7	27	.65117258	.2622647	.068782769	.33058879	.12743989	.091756716	.85207731	1	1	1
25	7	28	.52095938	.08507067	.007237019	.33058879	0	.36702693	.39884922	0	1	0
25	7	29	.57198846	.06606286	.0043643015	.26992461	.006371995	.36702693	.21381021	0	1	0
25	7	30	.16683605	.12006262	.014415032	.26992461	.006371995	.091756731	.70036733	0	1	0
25	7	31	.40645513	.071767673	.0051505989	.33058879	.019115984	.16057427	.15428479	0	1	0
25	7	32	.45441607	.11991368	.014379291	.38173103	.019115984	.1376351	.26160023	0	1	0
25	8	1	.04359702	.21048316	.044303164	.044095069	0	.038156889	.24857341	0	0	0
25	8	2	.052369885	.014520531	.00021084581	.049299788	.0058884085	.018018531	.12904169	0	0	0
25	8	3	.018486103	.038488004	.0014813265	0	.0014721021	0	.41027635	0	0	0
25	8	4	.039123546	.10335262	.010681764	.022047535	.0036802553	.031797405	.73299617	0	0	1
25	8	5	.048689444	.070575163	.0049808538	.022047535	.022081533	.031797409	.72954893	0	0	0
25	8	6	.060595714	.047689855	.0022743223	0	.015457073	0	.46967763	0	0	0
25	8	7	.024635229	.097044542	.0094176428	0	.0066244598	0	.83987439	1	0	0
25	8	8	.034677494	.17323962	.030011965	.022047535	.0014721021	0	.81792164	1	0	0
25	8	9	.045727883	.044810276	.0020079608	.031179922	.0022081533	0	.37686199	0	0	1
25	8	10	.0560854	.056438591	.0031853146	0	.0029442043	0	.49511969	0	0	0
25	8	11	.079493515	.041710928	.0017398015	.022047535	.00073605106	.047696114	.29646993	0	0	0
25	8	12	5.4064293e-18	.096376523	.0092884339	0	0	0	.082055271	0	0	0
25	8	13	.033281852	.11861192	.014068787	0	.0022081533	0	.74213004	0	0	0
25	8	14	.044464435	.036691524	.001346268	0	.0080965618	0	.35998955	0	0	0
25	8	15	.033486463	.0437566	.0019146401	0	.0080965618	0	.41830674	0	0	1
25	8	16	.01894127	.11214662	.012576863	.022047535	.00073605106	0	.66844559	0	0	0
25	8	17	.077525504	.032526817	.0010579939	.031179922	.042690963	.010599134	.2395409	0	0	1
25	8	18	.030896027	.04790885	.002295258	.022047535	.00073605106	.031797405	.40696743	0	0	0
25	8	19	.078348413	.097139359	.0094360551	.079493515	.078757465	.026206655	.17167316	0	0	1
25	8	20	.074066654	.033526585	.0011240318	.022047535	.079493515	.031797405	.26128268	0	0	1
25	8	21	.058020797	.032639761	.001065354	.031179922	.0051523573	.042396545	.41273844	0	0	1
25	8	22	.0054543414	.018654125	.00034797637	0	.0014721021	0	.073392466	0	0	0
25	8	23	.040865682	.16330281	.026667807	0	.0051523573	0	.72130108	0	0	0
25	8	24	.057765737	.12825546	.016449463	.031179922	.019137328	.021198273	.48585734	0	0	1
25	8	25	.042421948	.069853067	.0048794509	0	.0051523573	0	.47888803	0	0	0
25	8	26	.074006863	.034770921	.0012090169	.022047535	.031650197	.015898703	.15497445	0	0	1
25	8	27	.075219192	.037785575	.0014277496	.038187452	.014721021	.010599134	.37548575	0	0	1
25	8	28	.060177818	.018663432	.00034832372	.038187452	0	.042396545	.26584771	0	0	0
25	8	29	.06607236	.023864741	.00056952582	.031179922	.00073605106	.042396545	.14057525	0	0	0
25	8	30	.019271808	.072597444	.0052703889	.031179922	.00073605106	.010599136	.73322159	0	0	0
25	8	31	.046951033	.019398242	.00037629181	.038187452	.0022081533	.018548487	.12308291	0	0	0
25	8	32	.052491166	.033810128	.0011431248	.044095069	.0022081533	.015898705	.17690541	0	0	0
25	9	1	0	.2138861	.045747261	0	0	0	.12062226	0	0	0
25	9	2	0	.053406555	.0028522601	0	0	0	.10058413	0	0	0
25	9	3	0	.069819875	.0048748148	0	0	0	.12509257	0	0	0
25	9	4	0	.3719151	.13832085	0	0	0	.72569633	0	0	1
25	9	5	0	.10576294	.011185799	0	0	0	.72311169	0	0	0
25	9	6	0	.51074743	.26086295	0	0	0	.21943684	0	0	0
25	9	7	0	.21009129	.04413835	0	0	0	.28698203	0	0	0
25	9	8	0	.073627196	.0054209642	0	0	0	.30858144	0	0	0
25	9	9	0	.10637722	.011316113	0	0	0	.14265111	0	0	1
25	9	10	0	.90510547	.81921589	0	0	0	.91629058	1	0	0
25	9	11	0	.26067632	.067952149	0	0	0	.19853972	0	0	0
25	9	12	0	0	0	0	0	0	.12509257	0	0	0
25	9	13	0	.03851641	.0014835139	0	0	0	.35748175	0	0	0
25	9	14	0	.31758544	.10086051	0	0	0	.20104592	0	0	0
25	9	15	0	.059986841	.0035984211	0	0	0	.14925012	0	0	1
25	9	16	0	.17010462	.028935583	0	0	0	.11848937	0	0	0
25	9	17	0	.23003072	.052914131	0	0	0	.21091342	0	0	1
25	9	18	0	.13770202	.018961845	0	0	0	.14646092	0	0	0
25	9	19	0	.15475118	.023947928	0	0	0	.1843622	0	0	1
25	9	20	0	.42225045	.17829545	0	0	0	.21163273	0	0	1
25	9	21	0	.22007641	.048433628	0	0	0	.16133794	0	0	1
25	9	22	0	.58157653	.33823127	0	0	0	.11188619	0	0	0
25	9	23	0	.052597672	.0027665151	0	0	0	.3467077	0	0	0
25	9	24	0	.41323176	.17076048	0	0	0	.31389299	0	0	1
25	9	25	0	.1986254	.03945205	0	0	0	.22621599	0	0	0
25	9	26	0	.094311386	.0088946372	0	0	0	.17212032	0	0	1
25	9	27	0	.082975112	.0068848692	0	0	0	.20640242	0	0	1
25	9	28	0	.051969439	.0027008227	0	0	0	.12437724	0	0	0
25	9	29	0	.60379654	.36457026	0	0	0	.12528338	0	0	0
25	9	30	0	.046535842	.0021655846	0	0	0	.26030263	0	0	0
25	9	31	0	.077469744	.0060015614	0	0	0	.072970659	0	0	0
25	9	32	0	.085583106	.0073244679	0	0	0	.11074569	0	0	0
25	10	1	.0065026404	.22482488	.050546225	.006576926	0	.005691227	.40788135	0	0	0
25	10	2	.0078111426	.055543095	.0030850354	.0073532271	.00087827572	.0026875238	.31350589	0	0	0
25	10	3	.0027572636	.034006789	.0011564618	0	.00021956893	0	.27482855	0	0	0
25	10	4	.0058354069	.23315711	.054362241	.003288463	.00054892228	.004742689	.31763712	0	0	1
25	10	5	.0072621922	.071315415	.0050858883	.003288463	.003293534	.0047426894	.2381729	0	0	0
25	10	6	.0090380525	.50610584	.25614312	0	.0023054739	0	.3971872	0	0	0
25	10	7	.0036744263	.10914476	.011912579	0	.00098806026	0	.40982494	0	0	0
25	10	8	.0051722634	.59127235	.349603	.003288463	.00021956893	0	.45661575	0	0	0
25	10	9	.0068204659	.10835755	.011741359	.0046505891	.00032935338	0	.36726448	0	0	1
25	10	10	.0083653238	.73905438	.54620141	0	.00043913786	0	.41295788	0	0	0
25	10	11	.011856722	.15873688	.025197398	.003288463	.00010978447	.0071140337	.6033442	0	0	0
25	10	12	8.0638689e-19	.054132979	.0029303795	0	0	0	.58401066	0	0	0
25	10	13	.0049640988	.092977732	.0086448584	0	.00032935338	0	.26647094	0	0	0
25	10	14	.0066320184	.20058928	.04023606	0	.0012076291	0	.66346556	0	0	0
25	10	15	.0049946173	.13017416	.016945312	0	.0012076291	0	.39497375	0	0	1
25	10	16	.0028251533	.1780061	.031686172	.003288463	.00010978447	0	.27568471	0	0	0
25	10	17	.011563187	.13433546	.018046016	.0046505891	.0063674985	.0015808962	.76318115	0	0	1
25	10	18	.0046082451	.087237872	.0076104463	.003288463	.00010978447	.004742689	.39091009	0	0	0
25	10	19	.011685926	.12468813	.01554713	.011856722	.011746937	.0039088097	.52446073	0	0	1
25	10	20	.011047288	.24182487	.058479264	.003288463	.011856722	.0047426885	.78321952	0	0	1
25	10	21	.0086539946	.29204854	.085292354	.0046505891	.00076849124	.0063235853	.39001617	0	0	1
25	10	22	.00081353314	.58981335	.3478798	0	.00021956893	0	.52235502	0	0	0
25	10	23	.006095252	.6726315	.45243314	0	.00076849124	0	.23437458	0	0	0
25	10	24	.0086159511	.46909207	.22004737	.0046505891	.0028543961	.0031617926	.65917301	0	0	1
25	10	25	.0063273748	.12135348	.014726669	0	.00076849124	0	.27673692	0	0	0
25	10	26	.011038369	.052588414	.0027655414	.003288463	.0047207321	.0023713442	.74871325	0	0	1
25	10	27	.011219192	.093371354	.0087182093	.0056957854	.0021956891	.0015808962	.67503643	0	0	1
25	10	28	.008975721	.035116486	.0012331676	.0056957854	0	.0063235853	.33562419	0	0	0
25	10	29	.0098549118	.36910385	.13623765	.0046505891	.00010978447	.0063235853	.62680286	1	0	0
25	10	30	.002874454	.049033962	.0024043294	.0046505891	.00010978447	.0015808963	.25609395	0	0	0
25	10	31	.0070029027	.073993348	.0054750154	.0056957854	.00032935338	.0027665684	.1116491	0	0	0
25	10	32	.0078292321	.092618383	.0085781645	.006576926	.00032935338	.0023713447	.30483973	0	0	0
25	11	1	.26335761	.22993059	.052868079	.26636618	0	.23049526	.3263098	0	0	0
25	11	2	.31635207	.045770753	.0020949619	.29780644	.035570256	.10884499	.11330704	0	0	0
25	11	3	.11166946	.96839893	.93779647	0	.0088925641	0	.97922957	1	0	0
25	11	4	.23633456	.32386714	.10488993	.13318309	.022231409	.19207938	.72068131	0	0	1
25	11	5	.29411951	.27084583	.073357463	.13318309	.13338846	.1920794	.71585006	0	0	0
25	11	6	.36604205	.20859616	.043512356	0	.09337192	0	.66419727	0	0	0
25	11	7	.14881463	.294323	.086626023	0	.040016539	0	.61727875	0	0	0
25	11	8	.20947719	.30230558	.091388665	.13318309	.0088925641	0	.7208997	0	0	0
25	11	9	.27622956	.069867566	.004881477	.18834932	.013338846	0	.69781685	0	0	1
25	11	10	.33879647	.12489583	.01559897	0	.017785128	0	.23253767	0	0	0
25	11	11	.48019844	.10818456	.011703899	.13318309	.0044462821	.28811908	.31943104	0	0	0
25	11	12	3.2658752e-17	.19790061	.039164651	0	0	0	.014465892	0	0	0
25	11	13	.20104651	.30107483	.090646058	0	.013338846	0	.70504677	0	0	0
25	11	14	.26859742	.22878267	.05234151	0	.048909102	0	.40403429	0	0	0
25	11	15	.20228252	.10799548	.011663023	0	.048909102	0	.76859128	0	0	1
25	11	16	.114419	.31078219	.096585572	.13318309	.0044462821	0	.74203169	0	0	0
25	11	17	.46831024	.098257676	.0096545713	.18834932	.25788435	.06402646	.1999528	0	0	1
25	11	18	.18663439	.91579098	.83867311	.13318309	.0044462821	.19207938	.60613537	0	0	0
25	11	19	.4732812	.19253996	.037071638	.48019844	.47575215	.15830718	.10418563	0	0	1
25	11	20	.44741628	.11874206	.014099676	.13318309	.48019844	.19207937	.24448429	0	0	1
25	11	21	.35048765	.12371776	.015306083	.18834932	.031123973	.25610584	.73495233	0	0	1
25	11	22	.032948174	.14763898	.021797268	0	.0088925641	0	.01940803	0	0	0
25	11	23	.24685833	.081798092	.0066909278	0	.031123973	0	.71172422	0	0	0
25	11	24	.3489469	.38108373	.14522481	.18834932	.11560334	.12805292	.81715399	0	0	1
25	11	25	.25625932	.22377427	.050074924	0	.031123973	0	.67920762	0	0	0
25	11	26	.4470551	.074178346	.005502427	.13318309	.19119012	.096039683	.096501157	0	0	1
25	11	27	.45437843	.10596322	.011228205	.23067988	.088925637	.06402646	.7283805	0	0	1
25	11	28	.36351764	.49759451	.24760029	.23067988	0	.25610584	.55290753	1	0	0
25	11	29	.39912495	.052585777	.0027652639	.18834932	.0044462821	.25610584	.12175693	0	0	0
25	11	30	.11641568	.20732409	.042983279	.18834932	.0044462821	.06402646	.74466944	0	0	0
25	11	31	.28361827	.061408006	.0037709433	.23067988	.013338846	.11204631	.15068637	0	0	0
25	11	32	.3170847	.11306074	.01278273	.26636618	.013338846	.096039698	.18489233	0	0	0
25	12	1	.34564355	.24169177	.05841491	.34959215	0	.30251339	.40729722	0	0	0
25	12	2	.41519612	.073127814	.005347677	.39085594	.046684165	.14285354	.25133672	0	0	0
25	12	3	.14656053	.57484007	.33044112	0	.011671041	0	.47937143	0	0	0
25	12	4	.31017718	.40149555	.16119868	.17479607	.029177602	.25209451	.69899464	0	0	1
25	12	5	.38601702	.29683	.088108048	.17479607	.17506562	.25209451	.52203113	0	0	0
25	12	6	.48041168	.36497003	.13320312	0	.12254594	0	.57022202	0	0	0
25	12	7	.1953117	.34367436	.11811206	0	.052519687	0	.73244131	0	0	0
25	12	8	.27492824	.34278029	.11749833	.17479607	.011671041	0	.59702766	0	0	0
25	12	9	.36253735	.10010961	.010021933	.24719898	.017506562	0	.48770013	0	0	1
25	12	10	.44465324	.19353285	.037454966	0	.023342082	0	.48949721	0	0	0
25	12	11	.63023621	.11799189	.013922085	.17479607	.0058355206	.37814176	.53186536	0	0	0
25	12	12	4.2862961e-17	.3535248	.12497979	0	0	0	.35952854	0	0	0
25	12	13	.26386338	.44880727	.20142797	0	.017506562	0	.52082133	0	0	0
25	12	14	.35252056	.26328322	.069318056	0	.064190723	0	.72997808	0	0	0
25	12	15	.26548558	.19122863	.036568388	0	.064190723	0	.67193711	0	0	1
25	12	16	.15016916	.49713027	.24713852	.17479607	.0058355206	0	.47135594	0	0	0
25	12	17	.6146335	.10750447	.011557211	.24719898	.33846018	.084031492	.48846397	0	0	1
25	12	18	.24494822	.57881737	.33502954	.17479607	.0058355206	.25209451	.82224643	1	0	0
25	12	19	.62115765	.1585165	.02512748	.63023621	.62440068	.20777018	.38449576	0	0	1
25	12	20	.58721131	.13431865	.018041499	.17479607	.63023621	.25209448	.51810956	0	0	1
25	12	21	.45999736	.19650178	.038612947	.24719898	.040848643	.336126	.6568926	0	0	1
25	12	22	.043242816	.26613671	.070828743	0	.011671041	0	.32157212	0	0	0
25	12	23	.32398909	.18284807	.033433415	0	.040848643	0	.70501858	0	0	0
25	12	24	.45797521	.57071978	.32572106	.24719898	.15172353	.168063	.76918525	0	0	1
25	12	25	.33632743	.2945075	.086734667	0	.040848643	0	.51225317	0	0	0
25	12	26	.58673722	.07247182	.0052521648	.17479607	.25092739	.12604724	.65120697	0	0	1
25	12	27	.59634876	.12202742	.014890691	.30275568	.11671041	.084031492	.70740163	0	0	1
25	12	28	.47709852	.30669895	.094064243	.30275568	0	.336126	.38384944	0	0	0
25	12	29	.52383131	.084918395	.0072111338	.24719898	.0058355206	.336126	.31267703	0	0	0
25	12	30	.15278971	.26526755	.070366874	.24719898	.0058355206	.0840315	.48906437	0	0	0
25	12	31	.37223464	.10188407	.010380363	.30275568	.017506562	.14705512	.14980358	0	0	0
25	12	32	.41615766	.16380323	.0268315	.34959215	.017506562	.12604725	.28284302	0	0	0
25	13	1	.40130448	.22574019	.050958637	.40588897	0	.35122886	.31433564	0	0	0
25	13	2	.48205751	.049756434	.0024757027	.45379767	.054201983	.16585808	.13772295	0	0	0
25	13	3	.17016201	.16461545	.027098248	0	.033876237	0	.84518194	0	0	0
25	13	4	.36012679	.3591879	.12901595	.20294449	.033876237	.29269069	.78185332	0	0	1
25	13	5	.44817954	.55171621	.30439076	.20294449	.24390893	.29269072	.96595693	1	0	0
25	13	6	.55777514	.2082399	.043363854	0	.14228021	0	.58794773	0	0	0
25	13	7	.22676384	.37605128	.14141457	0	.067752473	0	.61871099	0	0	0
25	13	8	.3192015	.3591879	.12901595	.20294449	.013550496	0	.71478903	0	0	0
25	13	9	.42091879	.14572942	.021237064	.28700686	.020325743	0	.73918635	0	0	1
25	13	10	.5162583	.3242982	.10516933	0	.027100991	0	.41514426	0	0	0
25	13	11	.73172677	.11514524	.013258426	.20294449	.0067752479	.43903607	.34611008	0	0	0
25	13	12	4.9765429e-17	.42919531	.18420862	0	.14228021	0	.083237626	0	0	0
25	13	13	.30635482	.3591879	.12901595	0	.033876237	0	.76118815	0	0	0
25	13	14	.40928894	.12468179	.01554555	0	.074527726	0	.65414745	0	0	0
25	13	15	.30823824	.1923413	.036995176	0	.10162872	0	.85283536	0	0	1
25	13	16	.17435175	.39962935	.15970363	.20294449	.0067752479	0	.83206594	0	0	0
25	13	17	.71361148	.10526191	.011080069	.28700686	.39296433	.097563557	.25906515	0	0	1
25	13	18	.28439364	.16956531	.028752392	.20294449	.0067752479	.29269069	.70482206	0	0	0
25	13	19	.72118622	.14549787	.021169631	.73172677	.72495151	.24122861	.17151949	0	0	1
25	13	20	.68177325	.19665571	.038673468	.20294449	.73172677	.29269069	.29440302	0	0	1
25	13	21	.53407335	.18616089	.034655876	.28700686	.047426734	.39025429	.82659042	0	0	1
25	13	22	.050206453	.15605746	.024353931	0	.033876237	0	.074449994	0	0	0
25	13	23	.37616292	.26643801	.070989206	0	.054201983	0	.71708786	0	0	0
25	13	24	.53172553	.37605131	.14141458	.28700686	.17615645	.19512714	.72463357	0	0	1
25	13	25	.39048815	.40410939	.1633044	0	.060977232	0	.59526187	0	0	0
25	13	26	.68122286	.090890758	.0082611302	.20294449	.29133564	.14634535	.16473879	0	0	1
25	13	27	.69238216	.15502916	.024034042	.35151017	.13550495	.097563557	.71567422	0	0	1
25	13	28	.55392843	.070897996	.0050265258	.35151017	0	.39025429	.33836982	0	0	0
25	13	29	.60818684	.16502587	.027233539	.28700686	.0067752479	.39025429	.15788464	0	0	0
25	13	30	.1773943	.33750591	.11391024	.28700686	.0067752479	.097563572	.70430535	0	0	0
25	13	31	.43217772	.07170137	.0051410864	.35151017	.020325743	.17073624	.14705312	0	0	0
25	13	32	.48317388	.11491602	.013205691	.40588897	.020325743	.14634536	.1961678	0	0	0
25	14	1	.49325877	.29539794	.087259941	.49889374	0	.43170887	.36090502	0	1	0
25	14	2	.59251541	.027145201	.00073686196	.55778015	.066621736	.20386252	.32640985	0	1	0
25	14	3	.20915265	.11135044	.01239892	0	.041638583	0	.12221107	0	1	0
25	14	4	.44264567	.3226127	.10407896	.24944687	.041638583	.35975739	.2124389	0	1	1
25	14	5	.55087465	.16631657	.027661201	.24944687	.29979783	.35975742	.12814569	0	1	0
25	14	6	.68558282	.053912286	.0029065346	0	.17488207	0	.2628206	0	1	0
25	14	7	.27872416	.33374104	.11138308	0	.083277166	0	.27017608	0	1	0
25	14	8	.39234281	.13633485	.018587193	.24944687	.016655434	0	.33870572	0	1	0
25	14	9	.51736748	.091613553	.0083930427	.35277113	.024983151	0	.2678524	0	1	1
25	14	10	.6345529	.2809217	.078916997	0	.033310868	0	.65184861	0	1	0
25	14	11	.89939344	.77337879	.59811473	.24944687	.008327717	.53963608	.58538455	0	1	0
25	14	12	6.1168597e-17	.20673877	.042740919	0	.17488207	0	.6625036	0	1	0
25	14	13	.37655246	.21317515	.045443643	0	.041638583	0	.12246332	0	1	0
25	14	14	.50307274	.21802515	.047534965	0	.091604888	0	.70413852	0	1	0
25	14	15	.37886748	.072686568	.0052833371	0	.12491576	0	.25667763	0	1	1
25	14	16	.21430244	.15024918	.022574818	.24944687	.008327717	0	.11638106	0	1	0
25	14	17	.87712723	.62103689	.38568681	.35277113	.48300758	.11991912	.97844523	1	1	1
25	14	18	.34955913	.11115094	.012354532	.24944687	.008327717	.35975739	.25736469	0	1	0
25	14	19	.88643771	.58583337	.34320074	.89939344	.89106572	.29650334	.85307556	1	1	1
25	14	20	.83799368	.66415393	.44110045	.24944687	.89939344	.35975736	.98164314	1	1	1
25	14	21	.65645003	.092899919	.0086303949	.35277113	.058294017	.47967654	.2623269	0	1	1
25	14	22	.061710678	.059331447	.0035202205	0	.041638583	0	.56641883	0	1	0
25	14	23	.46235627	.097224765	.009452655	0	.066621736	0	.10244545	0	1	0
25	14	24	.65356427	.20354499	.041430563	.35277113	.21652065	.23983827	.6832357	0	1	1
25	14	25	.47996396	.13520934	.018281564	0	.074949458	0	.12922408	0	1	0
25	14	26	.83731723	.68521404	.46951827	.24944687	.35809183	.17987868	.98517913	1	1	1
25	14	27	.85103351	.18361753	.033715397	.43205464	.16655433	.11991912	.72775066	0	1	1
25	14	28	.68085468	.11645325	.013561359	.43205464	0	.47967654	.2678186	0	1	0
25	14	29	.74754584	.37186214	.13828145	.35277113	.008327717	.47967654	.41485071	0	1	0
25	14	30	.21804215	.099004902	.0098019708	.35277113	.008327717	.11991914	.12271817	0	1	0
25	14	31	.53120625	.041940585	.0017590127	.43205464	.024983151	.20985848	.082862802	0	1	0
25	14	32	.59388757	.058930799	.003472839	.49889374	.024983151	.17987871	.30337343	0	1	0
25	15	1	.27050838	.2540181	.064525194	.27359864	0	.23675376	.33738863	0	0	0
25	15	2	.32494178	.08282429	.0068598632	.30589259	.036536071	.11180039	.12328252	0	0	0
25	15	3	.11470155	.10459265	.010939622	0	.0091340179	0	.78037608	0	0	0
25	15	4	.24275161	.49827808	.24828105	.13679932	.022835044	.19729479	.69733763	0	0	1
25	15	5	.30210555	.27226263	.074126944	.13679932	.13701028	.1972948	.68700403	0	0	0
25	15	6	.37598094	.53681397	.28816923	0	.095907189	0	.66393054	0	0	0
25	15	7	.15285531	.28363648	.080449656	0	.041103084	0	.66506535	0	0	0
25	15	8	.21516499	.16242556	.026382063	.13679932	.0091340179	0	.70870745	0	0	0
25	15	9	.28372985	.25029299	.062646583	.19346346	.013701027	0	.70274085	0	0	1
25	15	10	.34799558	.14627519	.021396432	0	.018268036	0	.22278871	0	0	0
25	15	11	.49323696	.090151265	.0081272507	.13679932	.0045670089	.29594219	.33772728	0	0	0
25	15	12	3.3545512e-17	.17359796	.030136252	0	0	0	.041096196	0	0	0
25	15	13	.20650539	.3660523	.13399428	0	.013701027	0	.73452049	0	0	0
25	15	14	.27589047	.19817837	.039274666	0	.050237097	0	.6689238	0	0	0
25	15	15	.20777497	.38429767	.14768469	0	.050237097	0	.77276534	0	0	1
25	15	16	.11752574	.71389902	.50965178	.13679932	.0045670089	0	.95831251	1	0	0
25	15	17	.48102596	.069933772	.0048907325	.19346346	.2648865	.065764926	.22074489	0	0	1
25	15	18	.19170196	.26754469	.071580157	.13679932	.0045670089	.19729479	.60977542	0	0	0
25	15	19	.48613191	.11058615	.012229297	.49323696	.48866996	.1626056	.12308207	0	0	1
25	15	20	.45956469	.091982424	.0084607666	.13679932	.49323696	.19729477	.26528403	0	0	1
25	15	21	.36000422	.239351	.057288904	.19346346	.031969063	.26305974	.73851186	0	0	1
25	15	22	.033842795	.25446719	.064753547	0	.0091340179	0	.036757555	0	0	0
25	15	23	.25356111	.072027758	.0051879981	0	.031969063	0	.66618091	0	0	0
25	15	24	.35842165	.5566597	.30987003	.19346346	.11874224	.13152987	.70909077	0	0	1
25	15	25	.26321736	.35879835	.12873626	0	.031969063	0	.67044991	0	0	0
25	15	26	.45919371	.041363228	.0017109166	.13679932	.19638139	.098647386	.12064334	0	0	1
25	15	27	.46671587	.11021045	.012146343	.23694338	.091340177	.065764926	.74644423	0	0	1
25	15	28	.37338799	.095759772	.0091699343	.23694338	0	.26305974	.36604196	0	0	0
25	15	29	.40996212	.065674715	.0043131681	.19346346	.0045670089	.26305974	.13616911	0	0	0
25	15	30	.11957664	.28137136	.07916984	.19346346	.0045670089	.065764934	.73143691	0	0	0
25	15	31	.29131916	.12025517	.014461307	.23694338	.013701027	.11508863	.14954448	0	0	0
25	15	32	.32569429	.21836434	.047682986	.27359864	.013701027	.098647401	.19240305	0	0	0
25	16	1	.19353642	.26793361	.071788415	.19574736	0	.16938652	.43870378	0	0	0
25	16	2	.23248102	.81622177	.66621798	.21885221	.026139893	.079988077	.50088394	1	0	0
25	16	3	.082063727	.081055336	.0065699676	0	.0065349732	0	.36936074	0	0	0
